,T2M,T2M_MIN,T2M_MAX,PRECTOTCORR,WS2M,District,MOH,Latitude,Longitude
2014-09-14,26.27,22.26,32.56,4.13,3.62,Moneragala,Buttala,6.760246,81.2470358
2014-09-15,26.15,22.36,31.8,2.81,4.12,Moneragala,Buttala,6.760246,81.2470358
2014-09-16,26.66,22.71,32.71,0.83,4.19,Moneragala,Buttala,6.760246,81.2470358
2014-09-17,25.98,22.45,30.78,0.77,4.14,Moneragala,Buttala,6.760246,81.2470358
2014-09-18,26.65,23.59,32.94,0.53,4.52,Moneragala,Buttala,6.760246,81.2470358
2014-09-19,26.56,22.95,32.82,0.31,3.69,Moneragala,Buttala,6.760246,81.2470358
2014-09-20,26.83,22.2,34.11,0.08,3.23,Moneragala,Buttala,6.760246,81.2470358
2014-09-21,27.29,21.05,35.11,0.02,2.72,Moneragala,Buttala,6.760246,81.2470358
2014-09-22,27.59,22.17,35.01,0.77,2.52,Moneragala,Buttala,6.760246,81.2470358
2014-09-23,27.59,22.78,34.14,3.53,2.25,Moneragala,Buttala,6.760246,81.2470358
2014-09-24,26.99,23.13,32.9,7.15,2.32,Moneragala,Buttala,6.760246,81.2470358
2014-09-25,26.48,23.0,32.27,9.65,2.46,Moneragala,Buttala,6.760246,81.2470358
2014-09-26,25.86,22.54,31.23,9.34,2.19,Moneragala,Buttala,6.760246,81.2470358
2014-09-27,25.54,22.39,30.27,8.8,1.2,Moneragala,Buttala,6.760246,81.2470358
2014-09-28,26.22,22.39,31.2,7.07,0.97,Moneragala,Buttala,6.760246,81.2470358
2014-09-29,26.22,22.94,31.25,4.56,1.02,Moneragala,Buttala,6.760246,81.2470358
2014-09-30,26.05,23.41,30.69,8.91,0.79,Moneragala,Buttala,6.760246,81.2470358
2014-10-01,24.72,22.9,27.48,19.83,1.69,Moneragala,Buttala,6.760246,81.2470358
2014-10-02,24.62,21.74,28.64,13.81,0.99,Moneragala,Buttala,6.760246,81.2470358
2014-10-03,25.87,22.02,31.38,3.3,0.54,Moneragala,Buttala,6.760246,81.2470358
2014-10-04,25.0,22.69,28.18,8.64,0.89,Moneragala,Buttala,6.760246,81.2470358
2014-10-05,25.32,21.55,30.41,2.73,1.6,Moneragala,Buttala,6.760246,81.2470358
2014-10-06,25.34,22.41,29.83,2.41,2.05,Moneragala,Buttala,6.760246,81.2470358
2014-10-07,25.3,21.87,30.62,4.67,2.99,Moneragala,Buttala,6.760246,81.2470358
2014-10-08,25.49,21.14,31.35,4.88,2.56,Moneragala,Buttala,6.760246,81.2470358
2014-10-09,25.16,22.47,29.02,7.35,1.88,Moneragala,Buttala,6.760246,81.2470358
2014-10-10,25.54,22.28,30.87,8.07,2.79,Moneragala,Buttala,6.760246,81.2470358
2014-10-11,25.78,22.7,31.49,3.21,3.02,Moneragala,Buttala,6.760246,81.2470358
2014-10-12,25.33,22.71,29.18,1.11,2.92,Moneragala,Buttala,6.760246,81.2470358
2014-10-13,25.59,22.54,30.48,2.1,2.56,Moneragala,Buttala,6.760246,81.2470358
2014-10-14,25.6,22.16,30.53,4.89,1.8,Moneragala,Buttala,6.760246,81.2470358
2014-10-15,24.73,22.57,28.57,11.79,1.24,Moneragala,Buttala,6.760246,81.2470358
2014-10-16,24.44,22.17,28.26,23.64,1.4,Moneragala,Buttala,6.760246,81.2470358
2014-10-17,24.21,22.05,27.94,15.43,1.94,Moneragala,Buttala,6.760246,81.2470358
2014-10-18,23.91,21.67,27.87,43.4,1.45,Moneragala,Buttala,6.760246,81.2470358
2014-10-19,24.45,21.62,28.77,10.53,1.08,Moneragala,Buttala,6.760246,81.2470358
2014-10-20,24.01,21.48,27.42,19.57,1.12,Moneragala,Buttala,6.760246,81.2470358
2014-10-21,24.16,21.47,27.86,42.27,0.96,Moneragala,Buttala,6.760246,81.2470358
2014-10-22,24.56,22.01,28.04,17.38,1.01,Moneragala,Buttala,6.760246,81.2470358
2014-10-23,24.65,22.12,28.25,13.13,0.68,Moneragala,Buttala,6.760246,81.2470358
2014-10-24,24.65,20.81,28.61,16.96,0.85,Moneragala,Buttala,6.760246,81.2470358
2014-10-25,24.48,21.74,28.51,9.46,1.29,Moneragala,Buttala,6.760246,81.2470358
2014-10-26,24.74,21.4,29.06,9.82,1.07,Moneragala,Buttala,6.760246,81.2470358
2014-10-27,24.79,21.98,28.61,5.86,0.99,Moneragala,Buttala,6.760246,81.2470358
2014-10-28,25.01,22.48,28.75,10.56,0.92,Moneragala,Buttala,6.760246,81.2470358
2014-10-29,23.96,22.0,27.0,20.71,1.11,Moneragala,Buttala,6.760246,81.2470358
2014-10-30,23.5,21.72,26.04,28.23,0.73,Moneragala,Buttala,6.760246,81.2470358
2014-10-31,23.96,21.7,27.06,22.39,0.95,Moneragala,Buttala,6.760246,81.2470358
2014-11-01,24.42,21.41,28.61,5.71,1.23,Moneragala,Buttala,6.760246,81.2470358
2014-11-02,23.81,20.3,27.7,2.38,1.99,Moneragala,Buttala,6.760246,81.2470358
2014-11-03,23.6,20.96,26.74,8.53,2.23,Moneragala,Buttala,6.760246,81.2470358
2014-11-04,23.2,20.96,26.42,4.94,2.2,Moneragala,Buttala,6.760246,81.2470358
2014-11-05,23.15,20.36,27.41,1.86,2.44,Moneragala,Buttala,6.760246,81.2470358
2014-11-06,24.15,20.49,28.77,0.2,1.54,Moneragala,Buttala,6.760246,81.2470358
2014-11-07,23.07,18.74,28.42,0.44,1.58,Moneragala,Buttala,6.760246,81.2470358
2014-11-08,23.71,18.15,28.62,0.0,1.09,Moneragala,Buttala,6.760246,81.2470358
2014-11-09,24.45,19.6,29.82,0.17,0.75,Moneragala,Buttala,6.760246,81.2470358
2014-11-10,24.37,21.54,28.84,0.86,1.27,Moneragala,Buttala,6.760246,81.2470358
2014-11-11,24.0,20.89,27.81,5.17,1.32,Moneragala,Buttala,6.760246,81.2470358
2014-11-12,24.4,21.41,28.24,8.3,0.93,Moneragala,Buttala,6.760246,81.2470358
2014-11-13,23.89,21.82,26.97,7.77,1.81,Moneragala,Buttala,6.760246,81.2470358
2014-11-14,23.99,21.5,27.35,6.32,1.63,Moneragala,Buttala,6.760246,81.2470358
2014-11-15,23.99,21.61,27.84,3.75,1.64,Moneragala,Buttala,6.760246,81.2470358
2014-11-16,23.44,21.25,26.74,8.82,1.91,Moneragala,Buttala,6.760246,81.2470358
2014-11-17,23.3,21.75,25.51,8.38,1.97,Moneragala,Buttala,6.760246,81.2470358
2014-11-18,22.78,21.26,24.96,10.93,1.52,Moneragala,Buttala,6.760246,81.2470358
2014-11-19,23.09,21.79,25.1,15.66,2.14,Moneragala,Buttala,6.760246,81.2470358
2014-11-20,23.55,22.2,25.06,33.63,2.08,Moneragala,Buttala,6.760246,81.2470358
2014-11-21,23.32,21.72,25.24,26.08,1.65,Moneragala,Buttala,6.760246,81.2470358
2014-11-22,23.08,21.12,26.05,17.28,1.2,Moneragala,Buttala,6.760246,81.2470358
2014-11-23,22.75,20.22,25.88,11.46,1.04,Moneragala,Buttala,6.760246,81.2470358
2014-11-24,22.93,20.98,25.8,7.78,2.05,Moneragala,Buttala,6.760246,81.2470358
2014-11-25,22.85,21.03,24.85,20.22,2.67,Moneragala,Buttala,6.760246,81.2470358
2014-11-26,23.7,22.8,25.34,17.48,3.17,Moneragala,Buttala,6.760246,81.2470358
2014-11-27,23.27,21.78,24.94,49.16,1.83,Moneragala,Buttala,6.760246,81.2470358
2014-11-28,23.6,20.72,27.15,21.37,1.05,Moneragala,Buttala,6.760246,81.2470358
2014-11-29,23.95,21.39,27.87,14.95,2.02,Moneragala,Buttala,6.760246,81.2470358
2014-11-30,23.73,20.09,28.14,2.95,1.36,Moneragala,Buttala,6.760246,81.2470358
2014-12-01,23.71,21.42,26.31,5.62,1.18,Moneragala,Buttala,6.760246,81.2470358
2014-12-02,23.96,22.08,26.7,23.93,1.33,Moneragala,Buttala,6.760246,81.2470358
2014-12-03,23.4,21.41,26.03,7.92,2.09,Moneragala,Buttala,6.760246,81.2470358
2014-12-04,22.93,20.6,26.18,1.21,1.9,Moneragala,Buttala,6.760246,81.2470358
2014-12-05,22.63,20.9,25.15,3.86,1.56,Moneragala,Buttala,6.760246,81.2470358
2014-12-06,23.27,20.65,26.09,17.07,1.69,Moneragala,Buttala,6.760246,81.2470358
2014-12-07,23.36,21.83,25.56,10.08,1.28,Moneragala,Buttala,6.760246,81.2470358
2014-12-08,23.02,21.24,25.57,7.63,1.26,Moneragala,Buttala,6.760246,81.2470358
2014-12-09,23.27,20.51,26.51,9.27,1.34,Moneragala,Buttala,6.760246,81.2470358
2014-12-10,23.25,21.55,25.82,12.34,1.07,Moneragala,Buttala,6.760246,81.2470358
2014-12-11,22.98,19.8,26.31,5.22,1.2,Moneragala,Buttala,6.760246,81.2470358
2014-12-12,23.14,20.45,26.28,8.36,1.31,Moneragala,Buttala,6.760246,81.2470358
2014-12-13,22.9,21.17,25.66,12.47,1.44,Moneragala,Buttala,6.760246,81.2470358
2014-12-14,23.23,20.43,27.07,1.21,1.64,Moneragala,Buttala,6.760246,81.2470358
2014-12-15,23.55,20.05,27.67,3.38,1.49,Moneragala,Buttala,6.760246,81.2470358
2014-12-16,23.82,21.16,27.18,6.52,1.68,Moneragala,Buttala,6.760246,81.2470358
2014-12-17,23.41,21.76,25.14,37.13,2.04,Moneragala,Buttala,6.760246,81.2470358
2014-12-18,23.33,21.83,25.03,25.15,2.46,Moneragala,Buttala,6.760246,81.2470358
2014-12-19,23.15,22.03,25.04,25.18,2.41,Moneragala,Buttala,6.760246,81.2470358
2014-12-20,23.01,21.97,24.65,44.66,2.97,Moneragala,Buttala,6.760246,81.2470358
2014-12-21,23.59,22.04,26.07,33.15,2.14,Moneragala,Buttala,6.760246,81.2470358
2014-12-22,23.01,21.41,24.64,60.83,1.8,Moneragala,Buttala,6.760246,81.2470358
2014-12-23,22.8,20.96,25.01,30.69,2.03,Moneragala,Buttala,6.760246,81.2470358
2014-12-24,23.26,21.9,24.9,41.81,2.52,Moneragala,Buttala,6.760246,81.2470358
2014-12-25,22.94,21.71,24.99,56.43,2.57,Moneragala,Buttala,6.760246,81.2470358
2014-12-26,22.26,21.41,23.61,92.65,3.01,Moneragala,Buttala,6.760246,81.2470358
2014-12-27,22.48,20.7,24.49,17.03,2.03,Moneragala,Buttala,6.760246,81.2470358
2014-12-28,22.94,20.94,25.31,25.88,1.69,Moneragala,Buttala,6.760246,81.2470358
2014-12-29,23.59,20.67,27.84,16.41,1.86,Moneragala,Buttala,6.760246,81.2470358
2014-12-30,24.07,20.61,28.29,3.36,1.7,Moneragala,Buttala,6.760246,81.2470358
2014-12-31,24.34,21.05,28.51,3.37,0.91,Moneragala,Buttala,6.760246,81.2470358
2015-01-01,24.17,21.53,27.95,2.57,1.25,Moneragala,Buttala,6.760246,81.2470358
2015-01-02,24.17,20.13,29.1,0.55,0.7,Moneragala,Buttala,6.760246,81.2470358
2015-01-03,23.71,20.9,27.6,0.11,1.16,Moneragala,Buttala,6.760246,81.2470358
2015-01-04,23.38,20.32,27.7,0.11,1.38,Moneragala,Buttala,6.760246,81.2470358
2015-01-05,23.03,19.27,27.29,1.31,1.72,Moneragala,Buttala,6.760246,81.2470358
2015-01-06,22.98,20.51,26.74,2.05,2.42,Moneragala,Buttala,6.760246,81.2470358
2015-01-07,22.6,19.31,27.17,0.28,1.66,Moneragala,Buttala,6.760246,81.2470358
2015-01-08,22.11,17.6,27.31,0.0,1.45,Moneragala,Buttala,6.760246,81.2470358
2015-01-09,21.8,18.24,26.35,0.02,1.68,Moneragala,Buttala,6.760246,81.2470358
2015-01-10,20.98,17.78,25.54,0.01,2.37,Moneragala,Buttala,6.760246,81.2470358
2015-01-11,20.8,17.38,25.3,0.0,2.26,Moneragala,Buttala,6.760246,81.2470358
2015-01-12,20.43,16.32,25.53,0.0,1.98,Moneragala,Buttala,6.760246,81.2470358
2015-01-13,20.64,15.98,25.86,0.0,2.0,Moneragala,Buttala,6.760246,81.2470358
2015-01-14,21.54,17.57,26.24,0.0,1.75,Moneragala,Buttala,6.760246,81.2470358
2015-01-15,22.09,18.42,27.08,0.02,1.7,Moneragala,Buttala,6.760246,81.2470358
2015-01-16,22.67,19.06,27.49,0.04,1.54,Moneragala,Buttala,6.760246,81.2470358
2015-01-17,22.39,19.13,26.74,0.12,1.8,Moneragala,Buttala,6.760246,81.2470358
2015-01-18,22.43,19.3,26.64,0.11,2.55,Moneragala,Buttala,6.760246,81.2470358
2015-01-19,22.04,18.79,26.47,0.2,2.12,Moneragala,Buttala,6.760246,81.2470358
2015-01-20,21.8,18.38,26.7,0.18,1.94,Moneragala,Buttala,6.760246,81.2470358
2015-01-21,21.5,18.27,25.97,0.18,2.04,Moneragala,Buttala,6.760246,81.2470358
2015-01-22,21.77,17.41,26.83,0.18,1.56,Moneragala,Buttala,6.760246,81.2470358
2015-01-23,21.88,19.24,24.7,2.56,1.52,Moneragala,Buttala,6.760246,81.2470358
2015-01-24,22.31,20.28,25.49,5.6,2.05,Moneragala,Buttala,6.760246,81.2470358
2015-01-25,22.32,19.88,26.46,3.09,2.38,Moneragala,Buttala,6.760246,81.2470358
2015-01-26,22.27,19.21,26.67,0.74,2.39,Moneragala,Buttala,6.760246,81.2470358
2015-01-27,22.49,19.16,27.13,0.42,2.01,Moneragala,Buttala,6.760246,81.2470358
2015-01-28,22.99,19.89,26.89,3.57,1.8,Moneragala,Buttala,6.760246,81.2470358
2015-01-29,22.84,21.19,25.67,5.81,2.09,Moneragala,Buttala,6.760246,81.2470358
2015-01-30,23.01,20.66,27.04,2.03,1.88,Moneragala,Buttala,6.760246,81.2470358
2015-01-31,22.53,19.47,26.82,0.2,2.15,Moneragala,Buttala,6.760246,81.2470358
2015-02-01,22.86,19.07,27.29,3.57,2.23,Moneragala,Buttala,6.760246,81.2470358
2015-02-02,22.77,20.9,25.5,9.39,3.11,Moneragala,Buttala,6.760246,81.2470358
2015-02-03,22.87,21.2,24.88,41.45,2.82,Moneragala,Buttala,6.760246,81.2470358
2015-02-04,23.25,21.02,26.71,6.75,2.66,Moneragala,Buttala,6.760246,81.2470358
2015-02-05,22.95,20.18,26.26,3.72,2.05,Moneragala,Buttala,6.760246,81.2470358
2015-02-06,22.78,20.75,25.94,4.97,2.08,Moneragala,Buttala,6.760246,81.2470358
2015-02-07,22.68,20.4,26.28,4.46,1.97,Moneragala,Buttala,6.760246,81.2470358
2015-02-08,22.77,20.1,26.39,3.77,2.21,Moneragala,Buttala,6.760246,81.2470358
2015-02-09,22.89,21.01,25.35,19.09,2.51,Moneragala,Buttala,6.760246,81.2470358
2015-02-10,23.06,21.2,25.9,11.75,2.02,Moneragala,Buttala,6.760246,81.2470358
2015-02-11,22.69,20.53,25.81,9.66,2.13,Moneragala,Buttala,6.760246,81.2470358
2015-02-12,23.39,20.88,27.03,7.56,1.65,Moneragala,Buttala,6.760246,81.2470358
2015-02-13,23.6,21.6,26.85,14.92,1.38,Moneragala,Buttala,6.760246,81.2470358
2015-02-14,23.08,19.33,27.17,2.45,1.69,Moneragala,Buttala,6.760246,81.2470358
2015-02-15,21.08,17.08,26.2,0.03,1.64,Moneragala,Buttala,6.760246,81.2470358
2015-02-16,20.49,16.21,25.63,0.03,1.94,Moneragala,Buttala,6.760246,81.2470358
2015-02-17,20.8,16.53,26.2,0.04,1.84,Moneragala,Buttala,6.760246,81.2470358
2015-02-18,21.2,16.42,26.62,0.01,1.33,Moneragala,Buttala,6.760246,81.2470358
2015-02-19,21.78,17.8,26.87,0.0,1.44,Moneragala,Buttala,6.760246,81.2470358
2015-02-20,21.71,17.13,26.77,0.2,1.86,Moneragala,Buttala,6.760246,81.2470358
2015-02-21,22.79,18.77,27.2,1.53,2.16,Moneragala,Buttala,6.760246,81.2470358
2015-02-22,23.16,20.88,26.96,4.72,2.59,Moneragala,Buttala,6.760246,81.2470358
2015-02-23,23.28,20.94,26.93,4.42,2.37,Moneragala,Buttala,6.760246,81.2470358
2015-02-24,23.63,21.05,27.83,3.82,1.89,Moneragala,Buttala,6.760246,81.2470358
2015-02-25,23.61,20.3,27.74,6.95,1.41,Moneragala,Buttala,6.760246,81.2470358
2015-02-26,23.83,21.16,27.43,9.13,1.04,Moneragala,Buttala,6.760246,81.2470358
2015-02-27,23.75,21.41,27.07,14.64,0.78,Moneragala,Buttala,6.760246,81.2470358
2015-02-28,24.09,21.04,28.48,2.64,1.23,Moneragala,Buttala,6.760246,81.2470358
2015-03-01,23.88,20.55,28.18,7.16,1.74,Moneragala,Buttala,6.760246,81.2470358
2015-03-02,23.95,20.65,28.62,1.06,1.49,Moneragala,Buttala,6.760246,81.2470358
2015-03-03,23.91,19.51,28.89,1.14,1.17,Moneragala,Buttala,6.760246,81.2470358
2015-03-04,24.28,21.05,28.31,7.34,1.25,Moneragala,Buttala,6.760246,81.2470358
2015-03-05,24.14,21.19,28.6,1.1,1.29,Moneragala,Buttala,6.760246,81.2470358
2015-03-06,24.06,20.28,28.94,0.52,1.63,Moneragala,Buttala,6.760246,81.2470358
2015-03-07,23.07,18.68,28.43,0.35,1.64,Moneragala,Buttala,6.760246,81.2470358
2015-03-08,22.78,18.5,28.12,0.33,1.64,Moneragala,Buttala,6.760246,81.2470358
2015-03-09,23.08,18.76,28.32,1.15,1.68,Moneragala,Buttala,6.760246,81.2470358
2015-03-10,23.1,18.87,28.51,0.82,1.52,Moneragala,Buttala,6.760246,81.2470358
2015-03-11,23.06,18.77,28.18,1.47,1.67,Moneragala,Buttala,6.760246,81.2470358
2015-03-12,24.02,20.78,28.04,12.85,2.31,Moneragala,Buttala,6.760246,81.2470358
2015-03-13,23.57,21.85,26.2,25.24,1.84,Moneragala,Buttala,6.760246,81.2470358
2015-03-14,23.57,20.89,27.43,3.56,1.55,Moneragala,Buttala,6.760246,81.2470358
2015-03-15,23.85,20.56,28.38,2.89,1.47,Moneragala,Buttala,6.760246,81.2470358
2015-03-16,24.05,20.66,28.49,2.2,1.68,Moneragala,Buttala,6.760246,81.2470358
2015-03-17,23.8,20.21,28.72,0.44,1.67,Moneragala,Buttala,6.760246,81.2470358
2015-03-18,23.37,18.27,28.95,0.04,1.01,Moneragala,Buttala,6.760246,81.2470358
2015-03-19,23.24,19.11,28.9,0.0,1.03,Moneragala,Buttala,6.760246,81.2470358
2015-03-20,22.41,16.42,28.63,0.03,1.21,Moneragala,Buttala,6.760246,81.2470358
2015-03-21,22.93,18.17,28.57,0.2,1.58,Moneragala,Buttala,6.760246,81.2470358
2015-03-22,23.33,17.99,29.1,0.15,1.34,Moneragala,Buttala,6.760246,81.2470358
2015-03-23,23.78,18.79,29.35,0.19,1.06,Moneragala,Buttala,6.760246,81.2470358
2015-03-24,23.39,18.83,29.05,0.0,0.99,Moneragala,Buttala,6.760246,81.2470358
2015-03-25,23.39,18.93,29.05,0.04,1.11,Moneragala,Buttala,6.760246,81.2470358
2015-03-26,24.16,19.33,28.97,3.93,1.66,Moneragala,Buttala,6.760246,81.2470358
2015-03-27,24.61,21.66,28.67,9.26,1.93,Moneragala,Buttala,6.760246,81.2470358
2015-03-28,24.53,21.18,28.84,11.47,1.52,Moneragala,Buttala,6.760246,81.2470358
2015-03-29,24.52,21.92,28.32,7.58,1.51,Moneragala,Buttala,6.760246,81.2470358
2015-03-30,24.79,21.79,28.8,4.68,1.33,Moneragala,Buttala,6.760246,81.2470358
2015-03-31,24.46,22.09,27.44,6.52,1.2,Moneragala,Buttala,6.760246,81.2470358
2015-04-01,24.73,22.55,27.95,12.0,1.3,Moneragala,Buttala,6.760246,81.2470358
2015-04-02,25.26,21.83,29.52,8.56,0.83,Moneragala,Buttala,6.760246,81.2470358
2015-04-03,25.87,21.77,30.27,7.38,0.78,Moneragala,Buttala,6.760246,81.2470358
2015-04-04,26.21,23.1,30.47,5.66,0.77,Moneragala,Buttala,6.760246,81.2470358
2015-04-05,25.55,22.36,29.41,3.92,1.03,Moneragala,Buttala,6.760246,81.2470358
2015-04-06,24.62,22.49,27.45,5.35,1.26,Moneragala,Buttala,6.760246,81.2470358
2015-04-07,24.86,22.13,28.26,9.98,1.09,Moneragala,Buttala,6.760246,81.2470358
2015-04-08,23.76,21.26,26.46,14.62,1.19,Moneragala,Buttala,6.760246,81.2470358
2015-04-09,24.6,20.41,29.53,3.58,1.29,Moneragala,Buttala,6.760246,81.2470358
2015-04-10,25.38,22.11,29.61,6.82,1.1,Moneragala,Buttala,6.760246,81.2470358
2015-04-11,25.28,22.33,29.5,4.28,0.81,Moneragala,Buttala,6.760246,81.2470358
2015-04-12,25.08,22.39,28.7,2.13,1.01,Moneragala,Buttala,6.760246,81.2470358
2015-04-13,24.59,21.24,29.39,15.43,0.94,Moneragala,Buttala,6.760246,81.2470358
2015-04-14,24.86,21.36,29.41,6.6,1.08,Moneragala,Buttala,6.760246,81.2470358
2015-04-15,24.9,21.83,29.09,10.04,0.94,Moneragala,Buttala,6.760246,81.2470358
2015-04-16,24.73,22.44,27.63,17.25,0.73,Moneragala,Buttala,6.760246,81.2470358
2015-04-17,24.84,21.76,28.5,7.44,1.25,Moneragala,Buttala,6.760246,81.2470358
2015-04-18,25.21,21.66,29.49,5.44,0.96,Moneragala,Buttala,6.760246,81.2470358
2015-04-19,25.56,22.79,29.3,6.37,0.95,Moneragala,Buttala,6.760246,81.2470358
2015-04-20,24.78,22.63,28.3,18.33,1.21,Moneragala,Buttala,6.760246,81.2470358
2015-04-21,23.97,21.68,27.41,10.81,1.26,Moneragala,Buttala,6.760246,81.2470358
2015-04-22,25.45,21.73,29.96,2.55,1.25,Moneragala,Buttala,6.760246,81.2470358
2015-04-23,25.81,22.0,30.32,5.57,0.73,Moneragala,Buttala,6.760246,81.2470358
2015-04-24,25.84,22.62,30.21,6.51,0.9,Moneragala,Buttala,6.760246,81.2470358
2015-04-25,25.76,21.33,30.64,6.3,0.8,Moneragala,Buttala,6.760246,81.2470358
2015-04-26,25.05,22.32,28.84,8.41,1.24,Moneragala,Buttala,6.760246,81.2470358
2015-04-27,24.99,22.2,28.64,5.81,1.4,Moneragala,Buttala,6.760246,81.2470358
2015-04-28,24.96,22.52,28.39,2.04,0.84,Moneragala,Buttala,6.760246,81.2470358
2015-04-29,25.52,22.5,29.8,6.49,1.04,Moneragala,Buttala,6.760246,81.2470358
2015-04-30,25.23,22.73,28.36,7.75,1.04,Moneragala,Buttala,6.760246,81.2470358
2015-05-01,25.07,22.28,28.45,3.87,0.96,Moneragala,Buttala,6.760246,81.2470358
2015-05-02,26.08,22.11,30.62,3.39,0.87,Moneragala,Buttala,6.760246,81.2470358
2015-05-03,25.78,22.38,29.64,4.06,1.12,Moneragala,Buttala,6.760246,81.2470358
2015-05-04,25.72,22.97,29.42,4.07,0.83,Moneragala,Buttala,6.760246,81.2470358
2015-05-05,25.41,22.78,28.77,3.59,0.59,Moneragala,Buttala,6.760246,81.2470358
2015-05-06,25.09,23.32,27.52,5.98,0.77,Moneragala,Buttala,6.760246,81.2470358
2015-05-07,25.61,22.24,29.88,11.36,0.6,Moneragala,Buttala,6.760246,81.2470358
2015-05-08,25.58,22.88,29.24,5.44,0.59,Moneragala,Buttala,6.760246,81.2470358
2015-05-09,25.41,23.7,27.87,9.89,0.74,Moneragala,Buttala,6.760246,81.2470358
2015-05-10,25.46,22.77,28.88,15.26,0.83,Moneragala,Buttala,6.760246,81.2470358
2015-05-11,25.15,22.82,28.49,18.04,1.45,Moneragala,Buttala,6.760246,81.2470358
2015-05-12,24.77,22.5,28.08,15.11,1.71,Moneragala,Buttala,6.760246,81.2470358
2015-05-13,24.62,21.83,28.16,2.89,1.44,Moneragala,Buttala,6.760246,81.2470358
2015-05-14,25.38,22.46,28.87,7.37,1.61,Moneragala,Buttala,6.760246,81.2470358
2015-05-15,25.34,22.98,28.51,5.43,1.84,Moneragala,Buttala,6.760246,81.2470358
2015-05-16,25.25,22.93,28.54,3.98,2.43,Moneragala,Buttala,6.760246,81.2470358
2015-05-17,25.52,22.54,29.6,2.66,2.92,Moneragala,Buttala,6.760246,81.2470358
2015-05-18,25.02,22.76,28.49,4.82,2.61,Moneragala,Buttala,6.760246,81.2470358
2015-05-19,25.28,23.02,28.67,3.62,2.71,Moneragala,Buttala,6.760246,81.2470358
2015-05-20,25.16,22.95,29.14,3.15,2.85,Moneragala,Buttala,6.760246,81.2470358
2015-05-21,25.02,23.11,28.37,1.15,3.59,Moneragala,Buttala,6.760246,81.2470358
2015-05-22,25.46,22.79,29.91,0.62,3.15,Moneragala,Buttala,6.760246,81.2470358
2015-05-23,25.37,22.48,29.85,0.55,2.85,Moneragala,Buttala,6.760246,81.2470358
2015-05-24,25.29,22.33,29.25,0.63,2.61,Moneragala,Buttala,6.760246,81.2470358
2015-05-25,25.32,23.03,29.03,0.86,2.26,Moneragala,Buttala,6.760246,81.2470358
2015-05-26,25.39,22.13,29.58,0.53,2.66,Moneragala,Buttala,6.760246,81.2470358
2015-05-27,25.31,21.92,29.87,0.38,2.64,Moneragala,Buttala,6.760246,81.2470358
2015-05-28,25.19,22.72,28.99,0.37,2.27,Moneragala,Buttala,6.760246,81.2470358
2015-05-29,25.34,22.76,29.21,0.37,2.25,Moneragala,Buttala,6.760246,81.2470358
2015-05-30,25.19,22.7,29.16,3.21,1.92,Moneragala,Buttala,6.760246,81.2470358
2015-05-31,25.25,22.39,29.61,4.95,2.6,Moneragala,Buttala,6.760246,81.2470358
2015-06-01,24.96,22.7,28.36,6.62,2.67,Moneragala,Buttala,6.760246,81.2470358
2015-06-02,25.43,22.22,29.64,3.99,2.13,Moneragala,Buttala,6.760246,81.2470358
2015-06-03,26.15,22.36,30.55,4.84,1.11,Moneragala,Buttala,6.760246,81.2470358
2015-06-04,25.51,23.44,29.18,7.05,1.66,Moneragala,Buttala,6.760246,81.2470358
2015-06-05,24.77,23.09,27.55,12.38,1.43,Moneragala,Buttala,6.760246,81.2470358
2015-06-06,25.2,21.29,30.19,10.23,1.91,Moneragala,Buttala,6.760246,81.2470358
2015-06-07,25.66,21.54,30.82,5.07,1.62,Moneragala,Buttala,6.760246,81.2470358
2015-06-08,24.61,22.04,28.05,9.37,1.85,Moneragala,Buttala,6.760246,81.2470358
2015-06-09,24.63,21.5,28.71,6.05,2.07,Moneragala,Buttala,6.760246,81.2470358
2015-06-10,25.72,21.56,30.45,1.61,1.45,Moneragala,Buttala,6.760246,81.2470358
2015-06-11,25.82,22.34,30.2,6.19,2.11,Moneragala,Buttala,6.760246,81.2470358
2015-06-12,24.8,22.24,28.45,6.39,2.49,Moneragala,Buttala,6.760246,81.2470358
2015-06-13,24.88,21.81,29.18,1.54,2.0,Moneragala,Buttala,6.760246,81.2470358
2015-06-14,25.04,22.3,29.84,4.13,2.58,Moneragala,Buttala,6.760246,81.2470358
2015-06-15,24.01,21.72,27.42,16.65,3.25,Moneragala,Buttala,6.760246,81.2470358
2015-06-16,24.44,21.7,28.51,8.69,2.93,Moneragala,Buttala,6.760246,81.2470358
2015-06-17,24.54,21.72,29.0,0.97,2.61,Moneragala,Buttala,6.760246,81.2470358
2015-06-18,24.52,21.99,28.56,5.55,2.97,Moneragala,Buttala,6.760246,81.2470358
2015-06-19,24.75,22.38,28.87,2.02,3.32,Moneragala,Buttala,6.760246,81.2470358
2015-06-20,25.26,22.21,29.32,0.7,2.78,Moneragala,Buttala,6.760246,81.2470358
2015-06-21,25.21,22.36,29.12,1.12,2.98,Moneragala,Buttala,6.760246,81.2470358
2015-06-22,24.57,21.93,28.51,1.15,2.33,Moneragala,Buttala,6.760246,81.2470358
2015-06-23,25.4,21.97,29.97,1.26,2.31,Moneragala,Buttala,6.760246,81.2470358
2015-06-24,25.19,22.74,29.4,0.62,2.49,Moneragala,Buttala,6.760246,81.2470358
